,okpdtr,year,cv_count,count_candidate,work_places,vacancy_count,cv_avg_salary,vac_avg_salary,id,okpdtr_name,okz,okz_subgroup,description
6939,229984.0,2017.0,20,8,18,10,20400.0,68636.22916666667,1096,Инспектор по туризму,3339,33,Специалисты среднего уровня квалификации в сфере о
6940,229984.0,2018.0,4,4,18,10,20000.0,68636.22916666667,1096,Инспектор по туризму,3339,33,Специалисты среднего уровня квалификации в сфере о
6941,229984.0,2019.0,4,4,18,10,20000.0,68636.22916666667,1096,Инспектор по туризму,3339,33,Специалисты среднего уровня квалификации в сфере о
6942,230328.0,2017.0,20,10,152,135,26250.0,68465.13514469149,1108,Инспектор центра занятости населения,2263,22,"Специалисты в области биологических, сельскохозяйс"
6943,230328.0,2018.0,10,10,152,135,42500.0,68465.13514469149,1108,Инспектор центра занятости населения,2263,22,"Специалисты в области биологических, сельскохозяйс"
6944,230328.0,2019.0,25,10,152,135,23000.0,68465.13514469149,1108,Инспектор центра занятости населения,2263,22,"Специалисты в области биологических, сельскохозяйс"
6945,230328.0,2020.0,15,15,152,135,27333.333333333332,68465.13514469149,1108,Инспектор центра занятости населения,2263,22,"Специалисты в области биологических, сельскохозяйс"
6946,231034.0,2017.0,35,15,83,71,15428.57142857143,68836.18471636619,1132,Инструктор-методист по адаптивной физической культуре,3421,34,Торговые брокеры осуществляют покупку и продажу оп
6947,231034.0,2018.0,20,15,83,71,27500.0,68836.18471636619,1132,Инструктор-методист по адаптивной физической культуре,3421,34,Торговые брокеры осуществляют покупку и продажу оп
6948,231034.0,2019.0,20,10,83,71,16250.0,68836.18471636619,1132,Инструктор-методист по адаптивной физической культуре,3421,34,Торговые брокеры осуществляют покупку и продажу оп
6949,231034.0,2020.0,30,30,83,71,37500.0,68836.18471636619,1132,Инструктор-методист по адаптивной физической культуре,3421,34,Торговые брокеры осуществляют покупку и продажу оп
6950,231034.0,2021.0,30,30,83,71,26416.666666666668,68836.18471636619,1132,Инструктор-методист по адаптивной физической культуре,3421,34,Торговые брокеры осуществляют покупку и продажу оп
6951,231087.0,2017.0,25,10,76,51,27000.0,68178.41550012748,1135,Инструктор-методист по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6952,231087.0,2018.0,20,15,76,51,34250.0,68178.41550012748,1135,Инструктор-методист по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6953,231087.0,2019.0,10,10,76,51,20000.0,68178.41550012748,1135,Инструктор-методист по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6954,231087.0,2020.0,20,20,76,51,42500.0,68178.41550012748,1135,Инструктор-методист по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6955,231087.0,2021.0,10,10,76,51,40000.0,68178.41550012748,1135,Инструктор-методист по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6956,231138.0,2017.0,1,1,1,1,70000.0,67289.75,1137,Инструктор-методист по техническим и военно-прикладным видам спорта,2353,23,Специалисты данной составной группы ведут научно-и
6957,231138.0,2020.0,1,1,1,1,50000.0,67289.75,1137,Инструктор-методист по техническим и военно-прикладным видам спорта,2353,23,Специалисты данной составной группы ведут научно-и
6958,231195.0,2017.0,50,25,145,100,29500.0,67104.71434619409,1139,Инструктор-методист спортивной школы,2353,23,Специалисты данной составной группы ведут научно-и
6959,231195.0,2018.0,60,35,145,100,29583.333333333332,67104.71434619409,1139,Инструктор-методист спортивной школы,2353,23,Специалисты данной составной группы ведут научно-и
6960,231195.0,2019.0,25,5,145,100,25000.0,67104.71434619409,1139,Инструктор-методист спортивной школы,2353,23,Специалисты данной составной группы ведут научно-и
6961,231195.0,2020.0,40,40,145,100,33375.0,67104.71434619409,1139,Инструктор-методист спортивной школы,2353,23,Специалисты данной составной группы ведут научно-и
6962,231195.0,2021.0,15,15,145,100,30000.0,67104.71434619409,1139,Инструктор-методист спортивной школы,2353,23,Специалисты данной составной группы ведут научно-и
6963,231532.0,2017.0,66,36,882,742,22727.27272727273,67857.56648842558,1152,Инструктор по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6964,231532.0,2018.0,30,30,882,742,23000.0,67857.56648842558,1152,Инструктор по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6965,231532.0,2019.0,30,18,882,742,25400.0,67857.56648842558,1152,Инструктор по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6966,231532.0,2020.0,54,36,882,742,25888.88888888889,67857.56648842558,1152,Инструктор по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6967,231532.0,2021.0,6,6,882,742,40000.0,67857.56648842558,1152,Инструктор по лечебной физкультуре,2353,23,Специалисты данной составной группы ведут научно-и
6968,231655.0,2017.0,5,5,102,76,70000.0,69358.03481818183,1156,Инструктор по противопожарной профилактике,3112,31,Техники по промышленному и гражданскому строительс
6969,233078.0,2017.0,60,40,153,101,57666.666666666664,69565.32717847767,1173,Казначей,1112,11,Руководители (представители) органов власти и упра
6970,233078.0,2018.0,75,30,153,101,33800.0,69565.32717847767,1173,Казначей,1112,11,Руководители (представители) органов власти и упра
6971,233078.0,2019.0,15,10,153,101,36666.666666666664,69565.32717847767,1173,Казначей,1112,11,Руководители (представители) органов власти и упра
6972,233078.0,2020.0,55,55,153,101,56363.63636363637,69565.32717847767,1173,Казначей,1112,11,Руководители (представители) органов власти и упра
6973,233078.0,2021.0,50,50,153,101,77500.0,69565.32717847767,1173,Казначей,1112,11,Руководители (представители) органов власти и упра
6974,233114.0,2017.0,5,5,148,144,35000.0,66551.65527016102,1175,Калькулятор,4311,43,Служащие данной укрупненной группы выполняют преим
6975,233114.0,2018.0,20,5,148,144,17500.0,66551.65527016102,1175,Калькулятор,4311,43,Служащие данной укрупненной группы выполняют преим
6976,233114.0,2019.0,5,5,148,144,20000.0,66551.65527016102,1175,Калькулятор,4311,43,Служащие данной укрупненной группы выполняют преим
6977,233114.0,2020.0,35,30,148,144,31857.14285714286,66551.65527016102,1175,Калькулятор,4311,43,Служащие данной укрупненной группы выполняют преим
6978,233114.0,2021.0,40,40,148,144,24875.0,66551.65527016102,1175,Калькулятор,4311,43,Служащие данной укрупненной группы выполняют преим
6979,233330.0,2017.0,10,5,156,66,62500.0,77408.11551436808,1182,"Капитан-механик (водолазного, спасательного судна, моторного катера)",3152,31,Инспекторы по безопасности здравоохранению и качес
6980,233330.0,2018.0,25,15,156,66,42000.0,77408.11551436808,1182,"Капитан-механик (водолазного, спасательного судна, моторного катера)",3152,31,Инспекторы по безопасности здравоохранению и качес
6981,233330.0,2020.0,30,30,156,66,41493.333333333336,77408.11551436808,1182,"Капитан-механик (водолазного, спасательного судна, моторного катера)",3152,31,Инспекторы по безопасности здравоохранению и качес
6982,233330.0,2021.0,10,10,156,66,60000.0,77408.11551436808,1182,"Капитан-механик (водолазного, спасательного судна, моторного катера)",3152,31,Инспекторы по безопасности здравоохранению и качес
6983,233364.0,2017.0,9,6,9,9,50000.0,85842.41666666667,1183,Капитан-наставник,3152,31,Инспекторы по безопасности здравоохранению и качес
6984,233364.0,2020.0,3,3,9,9,75000.0,85842.41666666667,1183,Капитан-наставник,3152,31,Инспекторы по безопасности здравоохранению и качес
6985,233542.0,2017.0,32,16,91,25,42625.0,74382.02092309704,1189,"Капитан (старший моторист-рулевой) патрульного, спасательного катера",3152,31,Инспекторы по безопасности здравоохранению и качес
6986,233542.0,2020.0,8,8,91,25,40000.0,74382.02092309704,1189,"Капитан (старший моторист-рулевой) патрульного, спасательного катера",3152,31,Инспекторы по безопасности здравоохранению и качес
6987,233608.0,2017.0,28,8,35,11,86571.42857142857,106776.875,1191,Капитан флота,3152,31,Инспекторы по безопасности здравоохранению и качес
6988,233608.0,2018.0,16,8,35,11,250000.0,106776.875,1191,Капитан флота,3152,31,Инспекторы по безопасности здравоохранению и качес
6989,233608.0,2019.0,4,4,35,11,200000.0,106776.875,1191,Капитан флота,3152,31,Инспекторы по безопасности здравоохранению и качес
6990,233608.0,2020.0,12,12,35,11,130000.0,106776.875,1191,Капитан флота,3152,31,Инспекторы по безопасности здравоохранению и качес
6991,233608.0,2021.0,24,12,35,11,172333.33333333334,106776.875,1191,Капитан флота,3152,31,Инспекторы по безопасности здравоохранению и качес
6992,233754.0,2017.0,4,2,4,3,12500.0,69759.625,1197,"Кассир багажный, товарный (грузовой)",5230,52,Манекенщики и другие живые модели демонстрируют од
6993,233754.0,2020.0,12,12,4,3,24666.666666666668,69759.625,1197,"Кассир багажный, товарный (грузовой)",5230,52,Манекенщики и другие живые модели демонстрируют од
6994,233754.0,2021.0,4,4,4,3,27500.0,69759.625,1197,"Кассир багажный, товарный (грузовой)",5230,52,Манекенщики и другие живые модели демонстрируют од
6995,233932.0,2017.0,3,1,1,1,40006.666666666664,67238.0,1204,Кинорежиссер,2654,26,Специалисты высшего уровня квалификации осуществля
6996,233932.0,2020.0,3,3,1,1,55000.0,67238.0,1204,Кинорежиссер,2654,26,Специалисты высшего уровня квалификации осуществля
6997,233932.0,2021.0,1,1,1,1,100000.0,67238.0,1204,Кинорежиссер,2654,26,Специалисты высшего уровня квалификации осуществля
6998,234032.0,2017.0,4,4,8,7,28000.0,72805.625,1207,Кодировщик,3252,32,Специалисты среднего уровня квалификации и вспомог
6999,234032.0,2020.0,4,4,8,7,40000.0,72805.625,1207,Кодировщик,3252,32,Специалисты среднего уровня квалификации и вспомог
7000,234032.0,2021.0,4,4,8,7,16000.0,72805.625,1207,Кодировщик,3252,32,Специалисты среднего уровня квалификации и вспомог
7001,234314.0,2017.0,5,5,62,25,150000.0,101462.8875,1216,Командир воздушного судна,3153,31,Инспекторы по строительству и безопасности (пожарн
7002,234314.0,2020.0,5,5,62,25,300000.0,101462.8875,1216,Командир воздушного судна,3153,31,Инспекторы по строительству и безопасности (пожарн
7003,234530.0,2017.0,10,5,933,59,30000.0,75938.3257330639,1224,Командир отряда,1213,12,Руководители (представители) органов власти и упра
7004,234812.0,2017.0,40,35,19,15,40375.0,68827.46666666666,1233,Комендант здания,4224,42,"Служащие занятые хозяйственным обслуживанием, осущ"
7005,234812.0,2018.0,15,10,19,15,37066.666666666664,68827.46666666666,1233,Комендант здания,4224,42,"Служащие занятые хозяйственным обслуживанием, осущ"
7006,234812.0,2019.0,20,5,19,15,29250.0,68827.46666666666,1233,Комендант здания,4224,42,"Служащие занятые хозяйственным обслуживанием, осущ"
7007,234812.0,2020.0,10,10,19,15,27500.0,68827.46666666666,1233,Комендант здания,4224,42,"Служащие занятые хозяйственным обслуживанием, осущ"
7008,234812.0,2021.0,10,10,19,15,17500.0,68827.46666666666,1233,Комендант здания,4224,42,"Служащие занятые хозяйственным обслуживанием, осущ"
7009,235105.0,2017.0,18,8,3,3,37777.77777777778,74541.625,1246,"Консультант (в территориальном органе федерального органа исполнительной власти, федеральном суде)",1112,11,Руководители (представители) органов власти и упра
7010,235105.0,2018.0,14,8,3,3,26428.571428571428,74541.625,1246,"Консультант (в территориальном органе федерального органа исполнительной власти, федеральном суде)",1112,11,Руководители (представители) органов власти и упра
7011,235105.0,2019.0,10,4,3,3,48000.0,74541.625,1246,"Консультант (в территориальном органе федерального органа исполнительной власти, федеральном суде)",1112,11,Руководители (представители) органов власти и упра
7012,235105.0,2020.0,10,10,3,3,41000.0,74541.625,1246,"Консультант (в территориальном органе федерального органа исполнительной власти, федеральном суде)",1112,11,Руководители (представители) органов власти и упра
7013,235105.0,2021.0,2,2,3,3,25000.0,74541.625,1246,"Консультант (в территориальном органе федерального органа исполнительной власти, федеральном суде)",1112,11,Руководители (представители) органов власти и упра
7014,235374.0,2017.0,8,4,72,9,15000.0,72512.1875,1260,Консультант по налогам и сборам,2432,24,"Библиотекари библиографы, документоведы и специали"
7015,235514.0,2017.0,80,15,660,94,14312.5,68239.01111362374,1264,Контролер билетов,5112,51,Кондукторы общественного транспорта продают или пр
7016,235514.0,2018.0,125,50,660,94,24126.52,68239.01111362374,1264,Контролер билетов,5112,51,Кондукторы общественного транспорта продают или пр
7017,235514.0,2019.0,60,25,660,94,21666.666666666668,68239.01111362374,1264,Контролер билетов,5112,51,Кондукторы общественного транспорта продают или пр
7018,235514.0,2020.0,60,55,660,94,21916.666666666668,68239.01111362374,1264,Контролер билетов,5112,51,Кондукторы общественного транспорта продают или пр
7019,235514.0,2021.0,40,30,660,94,27500.0,68239.01111362374,1264,Контролер билетов,5112,51,Кондукторы общественного транспорта продают или пр
7020,235872.0,2017.0,8,4,21,20,7800.0,70393.40208333333,1277,Концертмейстер по классу вокала,2652,26,Специалисты высшего уровня квалификации осуществля
7021,235872.0,2020.0,4,4,21,20,30000.0,70393.40208333333,1277,Концертмейстер по классу вокала,2652,26,Специалисты высшего уровня квалификации осуществля
7022,236358.0,2017.0,12,8,10,6,14000.0,67860.29166666667,1292,Культорганизатор детских внешкольных учреждений,2341,23,Специалисты высшего уровня квалификации осуществля
7023,236358.0,2018.0,4,4,10,6,35000.0,67860.29166666667,1292,Культорганизатор детских внешкольных учреждений,2341,23,Специалисты высшего уровня квалификации осуществля
7024,236358.0,2020.0,52,48,10,6,19223.846153846152,67860.29166666667,1292,Культорганизатор детских внешкольных учреждений,2341,23,Специалисты высшего уровня квалификации осуществля
7025,236358.0,2021.0,8,8,10,6,27500.0,67860.29166666667,1292,Культорганизатор детских внешкольных учреждений,2341,23,Специалисты высшего уровня квалификации осуществля
7026,237295.0,2017.0,3,3,3,3,50000.0,84309.25,1308,Летчик-наблюдатель,3153,31,Инспекторы по строительству и безопасности (пожарн
7027,237295.0,2018.0,6,3,3,3,45000.0,84309.25,1308,Летчик-наблюдатель,3153,31,Инспекторы по строительству и безопасности (пожарн
7028,237990.0,2017.0,6,4,2,2,23333.333333333332,68000.5,1318,"Мастер аварийно-спасательных, судоподъемных, подводно-технических и других специальных работ",1324,13,Руководители малых учреждений организаций и предпр
7029,237990.0,2020.0,4,2,2,2,60000.0,68000.5,1318,"Мастер аварийно-спасательных, судоподъемных, подводно-технических и других специальных работ",1324,13,Руководители малых учреждений организаций и предпр
7030,238122.0,2017.0,4,4,3,3,25000.0,88785.0,1322,Мастер буровой скважин,1321,13,Руководители малых учреждений организаций и предпр
7031,238122.0,2020.0,2,2,3,3,60000.0,88785.0,1322,Мастер буровой скважин,1321,13,Руководители малых учреждений организаций и предпр
7032,238550.0,2017.0,2,2,2,2,12000.0,81392.25,1339,Мастер мостовой,1324,13,Руководители малых учреждений организаций и предпр
7033,238705.0,2017.0,52,32,13,9,61153.846153846156,85884.125,1345,"Мастер по добыче нефти, газа и конденсата",1321,13,Руководители малых учреждений организаций и предпр
7034,238705.0,2018.0,32,20,13,9,61885.0,85884.125,1345,"Мастер по добыче нефти, газа и конденсата",1321,13,Руководители малых учреждений организаций и предпр
7035,238705.0,2019.0,12,8,13,9,116666.66666666667,85884.125,1345,"Мастер по добыче нефти, газа и конденсата",1321,13,Руководители малых учреждений организаций и предпр
7036,238705.0,2020.0,20,16,13,9,60000.0,85884.125,1345,"Мастер по добыче нефти, газа и конденсата",1321,13,Руководители малых учреждений организаций и предпр
7037,238739.0,2017.0,10,5,44,12,70000.0,90310.68000000001,1346,Мастер по добыче рыбы,1324,13,Руководители малых учреждений организаций и предпр
7038,238739.0,2020.0,10,5,44,12,200000.0,90310.68000000001,1346,Мастер по добыче рыбы,1324,13,Руководители малых учреждений организаций и предпр
7039,239002.0,2017.0,2,1,2,1,70000.0,86876.0,1353,Мастер по подготовке газа,1321,13,Руководители малых учреждений организаций и предпр
7040,239021.0,2017.0,2,1,1,1,55000.0,100074.75,1354,Мастер по подготовке и стабилизации нефти,1321,13,Руководители малых учреждений организаций и предпр
7041,239021.0,2020.0,2,2,1,1,72500.0,100074.75,1354,Мастер по подготовке и стабилизации нефти,1321,13,Руководители малых учреждений организаций и предпр
7042,239290.0,2017.0,35,5,77,44,41428.57142857143,72793.25966386555,1362,Мастер по ремонту приборов и аппаратуры,1324,13,Руководители малых учреждений организаций и предпр
7043,239290.0,2018.0,25,20,77,44,34600.0,72793.25966386555,1362,Мастер по ремонту приборов и аппаратуры,1324,13,Руководители малых учреждений организаций и предпр
7044,239290.0,2019.0,5,5,77,44,20000.0,72793.25966386555,1362,Мастер по ремонту приборов и аппаратуры,1324,13,Руководители малых учреждений организаций и предпр
7045,239290.0,2020.0,105,90,77,44,39714.28571428572,72793.25966386555,1362,Мастер по ремонту приборов и аппаратуры,1324,13,Руководители малых учреждений организаций и предпр
7046,239290.0,2021.0,20,20,77,44,48750.0,72793.25966386555,1362,Мастер по ремонту приборов и аппаратуры,1324,13,Руководители малых учреждений организаций и предпр
7047,239360.0,2017.0,20,20,347,92,51250.0,73235.77020430108,1364,Мастер по ремонту технологического оборудования,1321,13,Руководители малых учреждений организаций и предпр
7048,239360.0,2018.0,5,5,347,92,25000.0,73235.77020430108,1364,Мастер по ремонту технологического оборудования,1321,13,Руководители малых учреждений организаций и предпр
7049,239360.0,2019.0,15,10,347,92,30000.0,73235.77020430108,1364,Мастер по ремонту технологического оборудования,1321,13,Руководители малых учреждений организаций и предпр
7050,239360.0,2020.0,10,10,347,92,55000.0,73235.77020430108,1364,Мастер по ремонту технологического оборудования,1321,13,Руководители малых учреждений организаций и предпр
7051,239360.0,2021.0,10,10,347,92,52500.0,73235.77020430108,1364,Мастер по ремонту технологического оборудования,1321,13,Руководители малых учреждений организаций и предпр
7052,239568.0,2017.0,30,10,24,24,29166.666666666668,73949.71796536796,1371,Мастер по эксплуатации оборудования газовых объектов,1321,13,Руководители малых учреждений организаций и предпр
7053,239568.0,2020.0,5,5,24,24,30000.0,73949.71796536796,1371,Мастер по эксплуатации оборудования газовых объектов,1321,13,Руководители малых учреждений организаций и предпр
7054,239568.0,2021.0,5,5,24,24,25000.0,73949.71796536796,1371,Мастер по эксплуатации оборудования газовых объектов,1321,13,Руководители малых учреждений организаций и предпр
7055,239835.0,2017.0,5,5,236,35,30000.0,76343.66928571428,1380,Мастер ремонтно-строительной группы,1323,13,Руководители малых учреждений организаций и предпр
7056,239835.0,2020.0,15,15,236,35,30000.0,76343.66928571428,1380,Мастер ремонтно-строительной группы,1323,13,Руководители малых учреждений организаций и предпр
7057,239869.0,2017.0,15,5,89,80,37333.333333333336,75737.19697204969,1381,Мастер службы,1321,13,Руководители малых учреждений организаций и предпр
7058,240404.0,2017.0,10,5,174,132,40000.0,68953.7530998452,1404,Медицинский дезинфектор,2221,22,Врачи проводят исследования разрабатывают и соверш
7059,240404.0,2018.0,15,5,174,132,56666.666666666664,68953.7530998452,1404,Медицинский дезинфектор,2221,22,Врачи проводят исследования разрабатывают и соверш
7060,240404.0,2019.0,5,5,174,132,20000.0,68953.7530998452,1404,Медицинский дезинфектор,2221,22,Врачи проводят исследования разрабатывают и соверш
7061,240404.0,2020.0,10,10,174,132,27500.0,68953.7530998452,1404,Медицинский дезинфектор,2221,22,Врачи проводят исследования разрабатывают и соверш
7062,240404.0,2021.0,5,5,174,132,35000.0,68953.7530998452,1404,Медицинский дезинфектор,2221,22,Врачи проводят исследования разрабатывают и соверш
7063,240620.0,2017.0,5,5,137,85,40000.0,73912.50851190476,1420,Менеджер (в финансово-экономических и административных подразделениях (службах)),1211,12,Руководители (представители) органов власти и упра
7064,240620.0,2018.0,10,5,137,85,60000.0,73912.50851190476,1420,Менеджер (в финансово-экономических и административных подразделениях (службах)),1211,12,Руководители (представители) органов власти и упра
7065,240620.0,2020.0,5,5,137,85,60000.0,73912.50851190476,1420,Менеджер (в финансово-экономических и административных подразделениях (службах)),1211,12,Руководители (представители) органов власти и упра
7066,240620.0,2021.0,300,290,137,85,47583.3,73912.50851190476,1420,Менеджер (в финансово-экономических и административных подразделениях (службах)),1211,12,Руководители (представители) органов власти и упра
7067,240866.0,2017.0,10,5,15,15,34000.0,67846.15,1430,Методист внешкольного учреждения,2351,23,Специалисты по методике обучения и воспитательной
7068,240866.0,2019.0,15,5,15,15,34666.666666666664,67846.15,1430,Методист внешкольного учреждения,2351,23,Специалисты по методике обучения и воспитательной
7069,240866.0,2020.0,35,35,15,15,26000.0,67846.15,1430,Методист внешкольного учреждения,2351,23,Специалисты по методике обучения и воспитательной
7070,240866.0,2021.0,15,10,15,15,25000.0,67846.15,1430,Методист внешкольного учреждения,2351,23,Специалисты по методике обучения и воспитательной
7071,241017.0,2017.0,20,5,27,20,16500.0,70908.81038299183,1435,Методист по физической культуре,2353,23,Специалисты данной составной группы ведут научно-и
7072,241017.0,2018.0,10,10,27,20,25000.0,70908.81038299183,1435,Методист по физической культуре,2353,23,Специалисты данной составной группы ведут научно-и
7073,241017.0,2019.0,10,10,27,20,32500.0,70908.81038299183,1435,Методист по физической культуре,2353,23,Специалисты данной составной группы ведут научно-и
7074,241017.0,2020.0,35,30,27,20,35714.28571428572,70908.81038299183,1435,Методист по физической культуре,2353,23,Специалисты данной составной группы ведут научно-и
7075,241017.0,2021.0,10,10,27,20,22500.0,70908.81038299183,1435,Методист по физической культуре,2353,23,Специалисты данной составной группы ведут научно-и
7076,241322.0,2017.0,2,1,6,1,35000.0,70835.25,1447,Механик гидроузла (шлюза),3115,31,Техники-механики выполняют технические задачи связ
7077,241750.0,2017.0,4,4,12,12,60000.0,77900.45833333333,1463,Механик по крановому хозяйству,3151,31,Строительные и пожарные инспекторы проводят (осуще
7078,241750.0,2020.0,8,8,12,12,40000.0,77900.45833333333,1463,Механик по крановому хозяйству,3151,31,Строительные и пожарные инспекторы проводят (осуще
7079,241835.0,2017.0,20,10,423,221,20000.0,76534.80290466321,1466,Механик по ремонту транспорта,3115,31,Техники-механики выполняют технические задачи связ
7080,241835.0,2018.0,45,30,423,221,31111.111111111113,76534.80290466321,1466,Механик по ремонту транспорта,3115,31,Техники-механики выполняют технические задачи связ
7081,241835.0,2019.0,25,15,423,221,29000.0,76534.80290466321,1466,Механик по ремонту транспорта,3115,31,Техники-механики выполняют технические задачи связ
7082,241835.0,2020.0,90,60,423,221,46666.666666666664,76534.80290466321,1466,Механик по ремонту транспорта,3115,31,Техники-механики выполняют технические задачи связ
7083,241835.0,2021.0,55,55,423,221,78636.36363636363,76534.80290466321,1466,Механик по ремонту транспорта,3115,31,Техники-механики выполняют технические задачи связ
7084,241924.0,2017.0,10,5,43,35,25000.0,76713.08333333334,1469,Механик производства,2144,21,Инженеры-электроники инженеры по связи и приборост
7085,241924.0,2020.0,5,5,43,35,60000.0,76713.08333333334,1469,Механик производства,2144,21,Инженеры-электроники инженеры по связи и приборост
7086,241924.0,2021.0,5,5,43,35,25000.0,76713.08333333334,1469,Механик производства,2144,21,Инженеры-электроники инженеры по связи и приборост
7087,242043.0,2017.0,20,10,145,89,38750.0,83955.65557275541,1473,Механик участка,3115,31,Техники-механики выполняют технические задачи связ
7088,242043.0,2018.0,5,5,145,89,35000.0,83955.65557275541,1473,Механик участка,3115,31,Техники-механики выполняют технические задачи связ
7089,242043.0,2019.0,15,15,145,89,47666.666666666664,83955.65557275541,1473,Механик участка,3115,31,Техники-механики выполняют технические задачи связ
7090,242043.0,2020.0,15,5,145,89,50000.0,83955.65557275541,1473,Механик участка,3115,31,Техники-механики выполняют технические задачи связ
7091,242043.0,2021.0,5,5,145,89,50000.0,83955.65557275541,1473,Механик участка,3115,31,Техники-механики выполняют технические задачи связ
7092,242132.0,2017.0,10,10,70,47,50000.0,75298.34798063393,1476,Механик цеха,2144,21,Инженеры-электроники инженеры по связи и приборост
7093,242132.0,2019.0,10,5,70,47,24500.0,75298.34798063393,1476,Механик цеха,2144,21,Инженеры-электроники инженеры по связи и приборост
7094,242132.0,2020.0,10,10,70,47,65000.0,75298.34798063393,1476,Механик цеха,2144,21,Инженеры-электроники инженеры по связи и приборост
7095,242132.0,2021.0,5,5,70,47,110000.0,75298.34798063393,1476,Механик цеха,2144,21,Инженеры-электроники инженеры по связи и приборост
7096,242236.0,2017.0,8,4,10,8,40000.0,83025.70833333334,1479,Минералог,2114,21,"Геологи и геофизики проводят научные исследования,"
7097,242236.0,2019.0,4,4,10,8,50000.0,83025.70833333334,1479,Минералог,2114,21,"Геологи и геофизики проводят научные исследования,"
7098,242654.0,2017.0,28,21,1832,685,36250.0,73181.97272426236,1493,Медицинская сестра-анестезист,2221,22,Врачи проводят исследования разрабатывают и соверш
7099,242654.0,2018.0,42,35,1832,685,36166.666666666664,73181.97272426236,1493,Медицинская сестра-анестезист,2221,22,Врачи проводят исследования разрабатывают и соверш
7100,242654.0,2019.0,7,7,1832,685,40000.0,73181.97272426236,1493,Медицинская сестра-анестезист,2221,22,Врачи проводят исследования разрабатывают и соверш
7101,242654.0,2020.0,35,21,1832,685,44000.0,73181.97272426236,1493,Медицинская сестра-анестезист,2221,22,Врачи проводят исследования разрабатывают и соверш
7102,242654.0,2021.0,42,42,1832,685,52500.0,73181.97272426236,1493,Медицинская сестра-анестезист,2221,22,Врачи проводят исследования разрабатывают и соверш
7103,242715.0,2017.0,15,15,219,151,20000.0,72202.95942446109,1498,Медицинская сестра перевязочной,2221,22,Врачи проводят исследования разрабатывают и соверш
7104,242715.0,2018.0,25,15,219,151,19400.0,72202.95942446109,1498,Медицинская сестра перевязочной,2221,22,Врачи проводят исследования разрабатывают и соверш
7105,242715.0,2020.0,40,35,219,151,28875.0,72202.95942446109,1498,Медицинская сестра перевязочной,2221,22,Врачи проводят исследования разрабатывают и соверш
7106,242715.0,2021.0,10,10,219,151,30010.0,72202.95942446109,1498,Медицинская сестра перевязочной,2221,22,Врачи проводят исследования разрабатывают и соверш
7107,243671.0,2017.0,6,3,12,10,17500.0,72457.3625,1507,"Нарядчик локомотивных (поездных, рефрижераторных) бригад",4323,43,Служащие данной укрупненной группы выполняют преим
7108,243671.0,2020.0,3,3,12,10,27000.0,72457.3625,1507,"Нарядчик локомотивных (поездных, рефрижераторных) бригад",4323,43,Служащие данной укрупненной группы выполняют преим
7109,243671.0,2021.0,6,6,12,10,30000.0,72457.3625,1507,"Нарядчик локомотивных (поездных, рефрижераторных) бригад",4323,43,Служащие данной укрупненной группы выполняют преим
7110,243737.0,2017.0,8,4,11,8,20000.0,73445.26041666667,1509,Научный сотрудник (в области метеорологии),2112,21,"Метеорологи проводят исследования, совершенствуют"
7111,243737.0,2019.0,4,4,11,8,20000.0,73445.26041666667,1509,Научный сотрудник (в области метеорологии),2112,21,"Метеорологи проводят исследования, совершенствуют"
7112,243760.0,2017.0,4,4,46,37,90000.0,80557.5717182474,1510,Научный сотрудник (в области химии),2113,21,Химики проводят научные исследования совершенствую
7113,243987.0,2017.0,55,20,43,34,37727.27272727273,72079.9278907821,1518,Научный сотрудник (в области образования),2353,23,Специалисты данной составной группы ведут научно-и
7114,243987.0,2018.0,35,15,43,34,38285.71428571428,72079.9278907821,1518,Научный сотрудник (в области образования),2353,23,Специалисты данной составной группы ведут научно-и
7115,243987.0,2019.0,10,10,43,34,55000.0,72079.9278907821,1518,Научный сотрудник (в области образования),2353,23,Специалисты данной составной группы ведут научно-и
7116,243987.0,2020.0,40,40,43,34,32250.0,72079.9278907821,1518,Научный сотрудник (в области образования),2353,23,Специалисты данной составной группы ведут научно-и
7117,243987.0,2021.0,5,5,43,34,12130.0,72079.9278907821,1518,Научный сотрудник (в области образования),2353,23,Специалисты данной составной группы ведут научно-и
7118,244053.0,2017.0,8,4,22,15,13500.0,71696.13690476191,1523,Научный сотрудник (в области филологии),2643,26,Специалисты высшего уровня квалификации осуществля
7119,244053.0,2020.0,4,4,22,15,60000.0,71696.13690476191,1523,Научный сотрудник (в области филологии),2643,26,Специалисты высшего уровня квалификации осуществля
7120,244119.0,2017.0,40,12,26,26,85700.0,78357.61948433943,1530,Начальник автохозяйства,1324,13,Руководители малых учреждений организаций и предпр
