,okpdtr,cv_avg_salary,cv_count,count_candidate,work_places,vacancy_count,vac_avg_salary,id,okpdtr_name,okz,okz_subgroup,description
2464,269737.0,33008.06451612903,62,41,31,18,111795.75925925927,2357,Техник-геолог,3111,31,Техники в области химических и физических научных
2465,269775.0,36031.25,32,26,57,19,108833.89834640136,2358,Техник-геофизик,3111,31,Техники в области химических и физических научных
2466,269830.0,27500.0,8,8,24,19,106906.61403508772,2360,Техник-гидролог,3111,31,Техники в области химических и физических научных
2467,269864.0,25576.923076923078,26,24,16,5,112221.33333333333,2361,Техник-гидротехник,3112,31,Техники по промышленному и гражданскому строительс
2468,269920.0,19285.714285714286,7,6,34,13,116417.17948717951,2365,Техник-картограф,3119,31,Данная базовая группа объединяет техников физическ
2469,269968.0,21500.0,6,4,52,25,105648.1333333333,2366,Техник-конструктор,3118,31,"Чертежники выполняют технические чертежи, эскизы и"
2470,269991.0,24904.255319148935,47,37,283,181,102906.75804278938,2367,Техник-лаборант,3119,31,Данная базовая группа объединяет техников физическ
2471,270062.0,32142.85714285714,7,5,1,1,102020.66666666667,2369,Техник-маркшейдер,3117,31,Техники в добывающих и металлургических отраслях в
2472,270096.0,19332.625,32,23,274,143,104497.33621088408,2370,Техник-метеоролог,3119,31,Данная базовая группа объединяет техников физическ
2473,270128.0,26250.0,8,7,180,79,103303.0042194093,2371,Техник-метролог (техник по метрологии),3111,31,Техники в области химических и физических научных
2474,270185.0,35000.0,1,1,7,6,106568.33333333333,2373,Техник-океанолог,3111,31,Техники в области химических и физических научных
2475,270217.0,44666.666666666664,15,11,30,14,108543.30952380954,2374,Техник по автоматизации производственных процессов,3114,31,Техники-электроники и техники по телекоммуникации
2476,270274.0,17000.0,6,2,200,34,107694.7254901961,2377,Техник по бурению,3117,31,Техники в добывающих и металлургических отраслях в
2477,270293.0,31250.0,4,2,12,2,103559.0,2378,Техник по добыче нефти и газа,3117,31,Техники в добывающих и металлургических отраслях в
2478,270325.0,25671.549019607843,102,82,21,20,101738.29999999999,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
2479,270359.0,15000.0,1,1,3,3,104097.44444444445,2380,Техник по звукозаписи,3431,34,Административно-управленческий персонал и персонал
2480,270378.0,37500.0,8,4,32,26,103470.92307692308,2381,Техник по инвентаризации строений и сооружений,3119,31,Данная базовая группа объединяет техников физическ
2481,270382.0,52500.0,2,2,25,6,108301.2222222222,2383,Техник по инструменту,3115,31,Техники-механики выполняют технические задачи связ
2482,270414.0,33888.88888888889,18,6,2045,375,109166.44729399544,2387,Техник по наладке и испытаниям,3112,31,Техники по промышленному и гражданскому строительс
2483,270467.0,29285.714285714286,7,5,26,20,102181.78333333335,2390,Техник по планированию,3313,33,Специалисты среднего уровня квалификации в сфере о
2484,270471.0,38750.0,4,2,33,31,102714.16571494362,2391,Техник по племенному делу,2132,21,Программисты разрабатывают записывают проверяют пр
2485,270560.0,27444.444444444445,9,7,29,20,110426.26666666669,2394,"Техник по радионавигации, радиолокации и связи",3521,35,Специалисты среднего уровня квалификации выполняют
2486,270664.0,35000.0,2,2,3,2,106047.33333333334,2400,Техник по стандартизации,3119,31,Данная базовая группа объединяет техников физическ
2487,270722.0,23000.0,3,2,11,11,103499.36987105689,2403,Техник по труду,4311,43,Служащие данной укрупненной группы выполняют преим
2488,270753.0,28266.666666666668,15,8,77,63,104812.5238095238,2404,Техник по учету,4311,43,Служащие данной укрупненной группы выполняют преим
2489,270908.0,17333.333333333332,3,3,7,5,101700.66666666667,2414,Техник по эксплуатации оборудования газовых объектов,3117,31,Техники в добывающих и металлургических отраслях в
2490,270999.0,24698.257751937985,1032,784,211,182,103261.90077468775,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
2491,271027.0,36375.0,8,5,51,44,101900.91666666669,2419,Техник-проектировщик,3112,31,Техники по промышленному и гражданскому строительс
2492,271084.0,29004.375,8,6,56,42,107559.85714285716,2421,Техник-смотритель,3112,31,Техники по промышленному и гражданскому строительс
2493,271173.0,27612.068965517243,116,90,31,14,106562.04761904762,2424,Техник-теплотехник,3113,31,Техники-электрики выполняют технические задачи в о
2494,271205.0,29998.107357357356,1332,1042,556,178,105252.51162124507,2425,Техник-технолог,3111,31,Техники в области химических и физических научных
2495,271239.0,31391.304347826088,46,37,31,31,105029.03225806452,2426,Техник-энергетик,3113,31,Техники-электрики выполняют технические задачи в о
2496,271351.0,72500.0,4,4,17,7,114355.09523809525,2433,"Технический руководитель (в сельском, охотничьем, лесном и рыбном хозяйстве)",1311,13,Руководители малых учреждений организаций и предпр
2497,271366.0,87348.11392405063,158,100,42,31,118880.09677419355,2434,Технический руководитель (в промышленности),1321,13,Руководители малых учреждений организаций и предпр
2498,271421.0,31463.47963800905,3094,2492,2697,2013,109027.25401479141,2435,Технолог,2145,21,Инженеры-механики и технологи машиностроения прово
2499,271455.0,38530.61224489796,49,38,13,9,118099.8148148148,2436,Технолог-наставник,2145,21,Инженеры-механики и технологи машиностроения прово
2500,271506.0,27536.351782092148,3451,2813,2105,1186,107432.95668365048,2437,Товаровед,2413,24,Специалисты по коммерческой деятельности участвуют
2501,271597.0,46772.1,30,23,174,30,114645.68888888888,2439,Топограф,2165,21,Специалисты в области естественных и инженерных на
2502,271629.0,29000.0,10,9,191,52,104461.43721631332,2440,Транспортный экспедитор,3331,33,Специалисты среднего уровня квалификации в сфере о
2503,271648.0,35498.100494233935,607,537,995,482,104678.260474384,2442,Тренер,3421,34,Торговые брокеры осуществляют покупку и продажу оп
2504,271667.0,37644.444444444445,45,38,9,7,103346.0,2444,Тренер команды,1213,12,Руководители (представители) органов власти и упра
2505,271686.0,34905.51990349819,829,679,494,367,103140.98113939077,2446,Тренер-преподаватель по спорту,3421,34,Торговые брокеры осуществляют покупку и продажу оп
2506,271722.0,35760.27777777778,108,92,14,12,104207.36111111112,2450,Тренер - преподаватель по адаптивной физической культуре,3421,34,Торговые брокеры осуществляют покупку и продажу оп
2507,271737.0,52222.22222222222,9,6,30,11,99485.73350742053,2451,Тренер сборной команды,1213,12,Руководители (представители) органов власти и упра
2508,271949.0,25000.0,2,1,20,12,112287.16666666669,2458,Уполномоченный Российской Федерации,1112,11,Руководители (представители) органов власти и упра
2509,272068.0,48343.42857142857,672,546,216,178,107782.51536656344,2461,Управляющий делами,1112,11,Руководители (представители) органов власти и упра
2510,272157.0,75416.91592920353,226,185,49,48,117970.10416666667,2464,Управляющий отделением (банка и др.),1211,12,Руководители (представители) органов власти и упра
2511,272180.0,37770.0,30,18,142,110,114102.20909090908,2465,"Управляющий отделением (фермой, сельскохозяйственным участком)",1311,13,Руководители малых учреждений организаций и предпр
2512,272212.0,58711.0,5,4,1,1,110737.33333333333,2466,Управляющий трестом,1120,11,Руководители и старшие должностные лица государств
2513,272246.0,44166.666666666664,6,4,13,4,107677.33333333334,2467,Управляющий учебным хозяйством,1213,12,Руководители (представители) органов власти и упра
2514,272276.0,22000.0,6,5,23,18,106557.50381009032,2468,Участковый государственный инспектор по охране территории государственного природного заповедника,1112,11,Руководители (представители) органов власти и упра
2515,272299.0,46250.0,2,1,2,2,107914.0,2469,Ученый секретарь,1213,12,Руководители (представители) органов власти и упра
2516,272388.0,20194.27619047619,210,132,769,410,103252.32458086927,2471,Учетчик,4311,43,Служащие данной укрупненной группы выполняют преим
2517,272443.0,26453.419779980395,9181,7195,8720,7223,103050.28291166521,2472,Учитель,2330,23,
2518,272458.0,26634.549409571162,1609,1349,412,295,103465.72522370554,2473,Учитель (средней квалификации),2341,23,Специалисты высшего уровня квалификации осуществля
2519,272477.0,27945.131944444445,144,113,895,785,103584.97901649104,2474,Учитель-дефектолог,2352,23,Инспекторы в образовании инспектируют образователь
2520,272481.0,22500.0,2,2,17,17,105055.7450980392,2475,Учитель-дефектолог (средней квалификации),2352,23,Инспекторы в образовании инспектируют образователь
2521,272509.0,25281.413870246084,447,328,1471,1355,103482.38400047389,2476,Учитель-логопед,2352,23,Инспекторы в образовании инспектируют образователь
2522,272513.0,20893.333333333332,9,6,15,14,105487.90966059231,2477,Учитель-логопед (средней квалификации),2352,23,Инспекторы в образовании инспектируют образователь
2523,273094.0,29171.642775881683,879,755,2482,1595,105463.85981813894,2481,Фармацевт,2262,22,"Специалисты в области биологических, сельскохозяйс"
2524,273107.0,27792.63817663818,351,306,72,37,107422.09565076244,2482,Фармацевт (средней квалификации),3213,32,Консультанты по сельскому и лесному хозяйству оказ
2525,273111.0,20731.39013452915,669,442,1820,418,103366.661130342,2483,Фасовщица,3213,32,Консультанты по сельскому и лесному хозяйству оказ
2526,273287.0,29491.620764552565,2302,1764,11535,5043,105011.62872536089,2485,Фельдшер,2240,22,"Специалисты в области биологических, сельскохозяйс"
2527,273304.0,28282.127906976744,258,192,1421,887,104710.02496813764,2486,Фельдшер-лаборант,2240,22,"Специалисты в области биологических, сельскохозяйс"
2528,273361.0,37095.12334801762,227,160,24,20,109022.9,2487,Физик,2111,21,"Физики и астрономы проводят научные исследования,"
2529,273395.0,28611.11111111111,18,11,6,5,106489.0,2489,Физиолог,2131,21,Разработчики и аналитики компьютерных (вычислитель
2530,273484.0,30356.55,20,18,10,10,104247.36666666667,2491,Фотокорреспондент,2641,26,Специалисты высшего уровня квалификации осуществля
2531,273614.0,80000.0,1,1,1,1,114538.0,2493,Фрахтовщик,2432,24,"Библиотекари библиографы, документоведы и специали"
2532,273925.0,28963.613188307274,1471,1039,400,226,108260.77906452038,2495,Химик,2113,21,Химики проводят научные исследования совершенствую
2533,273963.0,26185.936470588236,425,380,292,248,104281.7715439844,2496,Хореограф,2653,26,Специалисты высшего уровня квалификации осуществля
2534,274006.0,28461.175,40,31,205,187,103307.23068001735,2497,Хормейстер,2652,26,Специалисты высшего уровня квалификации осуществля
2535,274063.0,23769.23076923077,13,9,19,17,103770.96078431372,2498,Хранитель фондов,2621,26,Специалисты высшего уровня квалификации осуществля
2536,274171.0,27981.664670658683,167,109,422,388,103200.7127542604,2501,Художественный руководитель,2654,26,Специалисты высшего уровня квалификации осуществля
2537,274218.0,30375.435862068967,725,624,168,120,106509.58725413821,2502,Художник,2166,21,Специалисты в области естественных и инженерных на
2538,274237.0,21250.0,4,2,11,11,102353.42424242423,2503,Художник-бутафор,2166,21,Специалисты в области естественных и инженерных на
2539,274281.0,40333.333333333336,6,5,3,3,108168.77777777777,2505,Художник-гример,2166,21,Специалисты в области естественных и инженерных на
2540,274307.0,28705.882352941175,17,15,37,36,103710.92592592591,2506,Художник-декоратор,2166,21,Специалисты в области естественных и инженерных на
2541,274383.0,38416.25615763547,203,160,41,29,111810.22312057186,2509,Художник компьютерной графики,2166,21,Специалисты в области естественных и инженерных на
2542,274398.0,28082.702702702703,37,27,429,333,106077.21421421423,2510,Художник-конструктор (дизайнер),2166,21,Специалисты в области естественных и инженерных на
2543,274400.0,20000.0,1,1,32,31,102566.24731182794,2511,Художник-конструктор (дизайнер) (средней квалификации),2163,21,Специалисты в области естественных и инженерных на
2544,274504.0,30317.69230769231,13,10,49,17,105757.72549019608,2514,Художник-модельер,2166,21,Специалисты в области естественных и инженерных на
2545,274561.0,27001.863636363636,110,97,4,1,104853.66666666667,2516,Художник народных художественных промыслов,2166,21,Специалисты в области естественных и инженерных на
2546,274595.0,26338.416666666668,60,51,183,72,101564.95465622628,2517,Художник-оформитель,2166,21,Специалисты в области естественных и инженерных на
2547,274608.0,28055.555555555555,18,13,1,1,103202.66666666667,2518,Художник-оформитель (средней квалификации),2163,21,Специалисты в области естественных и инженерных на
2548,274677.0,45174.1,30,24,42,42,108527.09383317074,2522,Художник по свету,2166,21,Специалисты в области естественных и инженерных на
2549,274701.0,34068.75,16,12,74,64,103425.01148825455,2523,Художник-постановщик,2166,21,Специалисты в области естественных и инженерных на
2550,274769.0,29100.0,10,10,56,29,103554.86443384914,2525,Художник-реставратор,2166,21,Специалисты в области естественных и инженерных на
2551,274824.0,32500.0,4,4,4,4,100191.33333333334,2527,Художник-скульптор,2166,21,Специалисты в области естественных и инженерных на
2552,275300.0,25269.80769230769,26,18,21,13,107373.82051282053,2532,Чертежник,3118,31,"Чертежники выполняют технические чертежи, эскизы и"
2553,275348.0,32000.0,10,7,10,4,104285.33333333333,2533,Чертежник-конструктор,3118,31,"Чертежники выполняют технические чертежи, эскизы и"
2554,276092.0,60000.0,2,2,5,2,122197.33333333334,2544,Шеф-инженер,2144,21,Инженеры-электроники инженеры по связи и приборост
2555,276105.0,63291.52908587258,361,308,2337,1096,109332.8867623733,2545,Шеф-повар,1411,14,Руководители (представители) органов власти и упра
2556,276110.0,100000.0,1,1,12,12,114051.7222222222,2546,Шеф-редактор,1213,12,Руководители (представители) органов власти и упра
2557,276181.0,65000.0,2,2,2,1,100707.0,2548,Шифровальщик,4131,41,Работники занятые учетом приемом и выдачей товаров
2558,276340.0,57286.40909090909,22,15,43,16,119121.66666666666,2551,Штурман (в авиации),3153,31,Инспекторы по строительству и безопасности (пожарн
2559,276355.0,68312.1182795699,93,74,22,16,122914.0,2552,Штурман (на флоте),3152,31,Инспекторы по безопасности здравоохранению и качес
2560,276730.0,35000.0,1,1,2,2,123200.0,2564,"Штурман центра (службы, бюро) аэронавигационной информации",3153,31,Инспекторы по строительству и безопасности (пожарн
2561,277220.0,40.0,1,1,4,4,101274.75000000001,2568,Эвакуатор,3258,32,Специалисты среднего уровня квалификации и вспомог
2562,277288.0,33379.27969142954,35389,25703,4447,3898,108565.10488430249,2569,Экономист,2631,26,Специалисты высшего уровня квалификации осуществля
2563,277409.0,34240.82375979112,3064,2260,127,117,108582.71459538322,2572,Экономист по бухгалтерскому учету и анализу хозяйственной деятельности,2411,24,Бухгалтеры и специалисты по финансам и кредиту осу
2564,277432.0,38009.77464788732,213,152,76,66,109782.37477648928,2573,Экономист по договорной и претензионной работе,2413,24,Специалисты по коммерческой деятельности участвуют
2565,277447.0,39541.948387096774,310,212,162,82,109776.74473880028,2574,Экономист по материально-техническому снабжению,2413,24,Специалисты по коммерческой деятельности участвуют
2566,277451.0,42009.55263157895,456,315,112,107,112385.57769537118,2575,Экономист по планированию,2631,26,Специалисты высшего уровня квалификации осуществля
2567,277466.0,36707.692307692305,65,41,67,32,106644.18750000001,2576,Экономист по сбыту,2413,24,Специалисты по коммерческой деятельности участвуют
2568,277555.0,33574.653944020356,393,264,146,143,110871.78931756323,2578,Экономист по труду,2263,22,"Специалисты в области биологических, сельскохозяйс"
2569,277593.0,39162.801195814645,2007,1521,142,128,109651.67869071514,2579,Экономист по финансовой работе,2411,24,Бухгалтеры и специалисты по финансам и кредиту осу
2570,277659.0,29093.672985781992,211,162,119,78,105898.1889134396,2580,Экскурсовод,3339,33,Специалисты среднего уровня квалификации в сфере о
2571,277701.0,29521.683146067415,445,324,1465,504,106623.93111885176,2581,Экспедитор,3331,33,Специалисты среднего уровня квалификации в сфере о
2572,277729.0,34754.73684210526,190,148,403,96,107842.51878989501,2582,Экспедитор по перевозке грузов,3331,33,Специалисты среднего уровня квалификации в сфере о
2573,277790.0,42615.239234449764,209,140,1250,694,112162.33652543668,2583,Эксперт,2432,24,"Библиотекари библиографы, документоведы и специали"
2574,277803.0,38913.04347826087,23,15,3,3,108601.0,2584,Эксперт (в представительстве федерального органа исполнительной власти),1112,11,Руководители (представители) органов власти и упра
2575,277837.0,26428.571428571428,7,5,8,7,111248.0476190476,2585,Эксперт по анализу факторов условий труда,2141,21,Архитекторы и инженеры по транспортному и городско
2576,277860.0,75000.33333333333,3,3,6,6,113786.66666666667,2586,Эксперт по внешнеэкономическим вопросам,2631,26,Специалисты высшего уровня квалификации осуществля
2577,277926.0,22500.0,2,2,8,8,111651.625,2588,Эксперт-физик по контролю за источниками ионизирующих и неионизирующих излучений,2111,21,"Физики и астрономы проводят научные исследования,"
2578,278064.0,36818.181818181816,11,10,3,1,106021.33333333333,2589,Электрик-испытатель бортовой,3113,31,Техники-электрики выполняют технические задачи в о
2579,278098.0,31714.52420856611,1074,854,5729,2301,107665.52852065687,2590,Электрик участка,3113,31,Техники-электрики выполняют технические задачи в о
2580,278126.0,31434.08655616943,543,398,689,448,108602.4916837646,2591,Электрик цеха,3113,31,Техники-электрики выполняют технические задачи в о
2581,278172.0,37957.95346062053,838,573,2473,951,114480.47644301379,2592,Электромеханик,3113,31,Техники-электрики выполняют технические задачи в о
2582,278191.0,70073.57723577236,123,95,140,77,125447.70562770561,2593,Электромеханик (судовой),3151,31,Строительные и пожарные инспекторы проводят (осуще
2583,278242.0,33275.862068965514,29,23,14,11,109859.12121212123,2595,Электромеханик линейных сооружений связи и абонентских устройств,3113,31,Техники-электрики выполняют технические задачи в о
2584,278261.0,30080.0,1,1,5,5,110976.46666666667,2596,Электромеханик маяка,3113,31,Техники-электрики выполняют технические задачи в о
2585,278505.0,30711.51923076923,52,39,453,94,110675.19576505276,2604,Электромеханик связи,3113,31,Техники-электрики выполняют технические задачи в о
2586,278539.0,29833.333333333332,12,9,17,16,106144.54166666667,2605,Электромеханик средств радио и телевидения,3113,31,Техники-электрики выполняют технические задачи в о
2587,278562.0,41250.0,4,1,67,20,116931.18333333332,2608,Электромеханик участка,3113,31,Техники-электрики выполняют технические задачи в о
2588,278628.0,40820.153846153844,91,72,215,179,108969.51626530591,2610,Электроник,3114,31,Техники-электроники и техники по телекоммуникации
2589,278666.0,48491.30847457627,1475,960,728,686,113030.30665022995,2611,Энергетик,3113,31,Техники-электрики выполняют технические задачи в о
2590,278721.0,47283.245614035084,57,35,14,13,113610.28205128206,2613,Энергетик участка,3113,31,Техники-электрики выполняют технические задачи в о
2591,278755.0,44787.878787878784,33,23,35,30,116703.8888888889,2614,Энергетик цеха,2151,21,Специалисты в области естественных и инженерных на
2592,278793.0,42650.0,20,11,37,19,121889.84571482241,2615,Энергодиспетчер,2166,21,Специалисты в области естественных и инженерных на
2593,278914.0,36462.67164179104,67,53,26,25,107199.56000000001,2618,Эпидемиолог,2131,21,Разработчики и аналитики компьютерных (вычислитель
2594,279315.0,33867.12831603229,10404,7543,3927,3641,108471.29561916136,2620,Юрисконсульт,2619,26,Специалисты высшего уровня квалификации осуществля
2595,279334.0,27646.441176470587,1768,1402,57,55,106460.96363636364,2621,Юрисконсульт (средней квалификации),3342,33,Специалисты среднего уровня квалификации в сфере о
2596,317273.0,30000.0,1,1,2,1,132091.0,3581,Гофрировщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2597,321620.0,47000.0,5,3,71,28,123955.9880952381,3828,Заливщик,3133,31,Техники по обслуживанию медицинского оборудования
2598,322394.0,20000.0,1,1,9,8,120248.91666666667,3869,Засыпщик,3133,31,Техники по обслуживанию медицинского оборудования
2599,325833.0,35000.0,1,1,8,4,119568.58333333333,4081,Испытатель изделий,8183,81,Операторы аппаратчики и машинисты промышленных уст
2600,327580.0,27854.65882352941,85,68,92,32,128343.02083333336,4164,Кладовщик инструментальной кладовой,8183,81,Операторы аппаратчики и машинисты промышленных уст
2601,327608.0,31864.84574468085,188,147,277,59,123657.99551268293,4165,Кладовщик склада спецпродукции,8183,81,Операторы аппаратчики и машинисты промышленных уст
2602,328441.0,33166.666666666664,6,5,54,14,124016.04761904762,4240,Комплектовщик готовой продукции и отходов,8183,81,Операторы аппаратчики и машинисты промышленных уст
2603,328812.0,350000.0,1,1,38,11,124715.1515151515,4242,"Комплектовщик сырья, материалов и готовой продукции",8183,81,Операторы аппаратчики и машинисты промышленных уст
2604,329438.0,31353.2,5,4,26,12,124967.05555555555,4351,Контролер в производстве металлов,8183,81,Операторы аппаратчики и машинисты промышленных уст
2605,330085.0,24000.0,5,3,84,40,123753.075,4354,Контролер основного производства,8183,81,Операторы аппаратчики и машинисты промышленных уст
2606,330371.0,90000.0,1,1,3,1,127123.66666666667,4359,Контролер продукции обогащения,8183,81,Операторы аппаратчики и машинисты промышленных уст
2607,330625.0,22500.0,2,2,7,6,124283.88888888888,4369,"Контролер слесарно-сборочных, разборочных работ",8183,81,Операторы аппаратчики и машинисты промышленных уст
2608,331675.0,57746.83544303798,79,70,65,14,129279.7619047619,4406,"Крановщик-сборщик, разборщик специзделий",8183,81,Операторы аппаратчики и машинисты промышленных уст
2609,332564.0,23235.29411764706,17,14,30,14,125821.33333333333,4482,Лаборант входного контроля,8183,81,Операторы аппаратчики и машинисты промышленных уст
2610,332682.0,18000.0,1,1,1,1,125894.0,4488,Лаборант испытаний электротехнических материалов,8183,81,Операторы аппаратчики и машинисты промышленных уст
2611,332707.0,25000.0,2,1,1,1,121569.0,4489,Лаборант-испытатель спецаппаратуры,8183,81,Операторы аппаратчики и машинисты промышленных уст
2612,332790.0,20000.0,1,1,7,3,131818.8888888889,4493,Лаборант лаборатории спецпродуктов,8183,81,Операторы аппаратчики и машинисты промышленных уст
2613,332883.0,35000.0,1,1,2,2,122961.0,4497,Лаборант механических и климатических испытаний,8183,81,Операторы аппаратчики и машинисты промышленных уст
2614,333647.0,25666.666666666668,6,3,44,26,123674.29487179486,4534,Лаборант физико-химических исследований,8183,81,Операторы аппаратчики и машинисты промышленных уст
2615,333670.0,35000.0,1,1,5,4,123873.66666666667,4535,Лаборант физической лаборатории,8183,81,Операторы аппаратчики и машинисты промышленных уст
2616,333717.0,20100.0,10,6,9,7,127953.28571428571,4537,Лаборант химико-технологическихисследований,8183,81,Операторы аппаратчики и машинисты промышленных уст
2617,334008.0,20000.0,1,1,21,3,132447.11111111112,4587,Литейщик-прессовщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2618,354319.0,55666.666666666664,3,3,42,11,139348.75757575757,5630,Оклейщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2619,356278.0,30000.0,3,3,596,19,133670.31578947368,6022,Оператор-комплектовщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2620,359473.0,25000.0,2,2,79,53,131624.80632543945,6030,Оператор пульта технических средств охраны и пожарной сигнализации,5414,54,
2621,361948.0,25000.0,2,2,2,2,140649.33333333334,6045,Оператор экспериментальных стендов и установок,8183,81,Операторы аппаратчики и машинисты промышленных уст
2622,364109.0,22944.444444444445,18,14,85,34,133007.86274509804,6142,Оформитель технической документации,8183,81,Операторы аппаратчики и машинисты промышленных уст
2623,365417.0,40015.0,4,3,682,45,148623.3851851852,6696,Пескоструйщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2624,366123.0,57500.0,2,2,97,44,146858.76225177752,6701,Плавильщик,3135,31,Техники и операторы оптического и электронного обо
2625,366778.0,23637.979338842975,1210,1096,768,577,133266.46229605406,6276,Повар детского питания,3434,34,Средний информационно-статистический персонал и пе
2626,375353.0,35000.0,2,2,26,8,143826.0,7013,Рабочий по изготовлению опытных изделий,8183,81,Операторы аппаратчики и машинисты промышленных уст
2627,375372.0,25000.0,1,1,47,25,137574.29333333333,7014,Рабочий полигона,8183,81,Операторы аппаратчики и машинисты промышленных уст
2628,375391.0,25000.0,1,1,147,30,139463.25555555554,7015,Рабочий по подготовке спецпродукта,8183,81,Операторы аппаратчики и машинисты промышленных уст
2629,383434.0,33000.0,10,9,2490,144,150780.29493400402,7161,Сварщик-оператор,8183,81,Операторы аппаратчики и машинисты промышленных уст
2630,383542.0,45000.0,1,1,2,1,144514.0,7164,Сварщик электровакуумных приборов,8183,81,Операторы аппаратчики и машинисты промышленных уст
2631,384511.0,25000.0,1,1,7,4,146587.0,7288,Слесарь-доводчик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2632,384988.0,25000.0,2,1,206,110,147515.564259833,7291,Слесарь по обслуживанию оборудования технологического регулирования,8183,81,Операторы аппаратчики и машинисты промышленных уст
2633,385533.0,15000.0,1,1,40,16,140196.4166666667,7292,Слесарь по техническому обслуживанию оборудования газоразделительного производства,8183,81,Операторы аппаратчики и машинисты промышленных уст
2634,385622.0,29751.86928104575,153,118,1348,390,147048.14567539672,7293,Слесарь-сборщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2635,385660.0,32222.222222222223,9,5,1,1,138553.33333333334,7294,Слесарь-сборщик универсальных сборных приспособлений (УСП),8183,81,Операторы аппаратчики и машинисты промышленных уст
2636,385707.0,39000.0,2,2,12,8,142890.13357270323,7296,"Слесарь-сборщик, разборщик специзделий",8183,81,Операторы аппаратчики и машинисты промышленных уст
2637,392974.0,21374.192346424974,993,658,9091,1295,145773.7429248889,7688,Упаковщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2638,392999.0,22200.0,15,13,1,1,145999.66666666666,7689,Упаковщик в производстве лития,8183,81,Операторы аппаратчики и машинисты промышленных уст
2639,394871.0,40000.0,4,4,10,6,147190.33333333334,7807,Фрезеровщик специзделий,8183,81,Операторы аппаратчики и машинисты промышленных уст
2640,396294.0,31000.0,10,7,313,143,151514.63869463868,7944,Шлифовщик,8183,81,Операторы аппаратчики и машинисты промышленных уст
2641,400644.0,30778.28676470588,680,566,235,149,149090.4139345064,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
2642,400678.0,35319.80841121495,428,316,97,87,148022.20464172322,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
2643,400697.0,33321.35964912281,456,394,548,133,150615.62907268168,40,Администратор зала (предприятий общественного питания),3341,33,Специалисты среднего уровня квалификации в сфере о
2644,400700.0,41073.48192771084,83,68,25,21,160942.79365079364,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
2645,407592.0,71625.0,72,41,28,22,160515.51515151514,298,Главный инженер отдела капитального строительства,1323,13,Руководители малых учреждений организаций и предпр
2646,412124.0,23572.545454545456,44,28,1133,521,155214.25806101525,430,Дежурный оперативный,4110,41,Служащие данной укрупненной группы выполняют преим
2647,415993.0,25000.0,5,1,6,6,161514.8888888889,582,Директор хозяйства (подсобного сельского),1120,11,Руководители и старшие должностные лица государств
2648,417861.0,37000.0,4,4,47,19,162740.15789473685,626,Диспетчер энергослужбы,2166,21,Специалисты в области естественных и инженерных на
2649,424600.0,58888.88888888889,27,18,111,63,166391.868813465,850,Инженер-дефектоскопист,2141,21,Архитекторы и инженеры по транспортному и городско
2650,424622.0,12857.57142857143,7,2,6,2,155707.3333333333,852,Инженер-дозиметрист,2141,21,Архитекторы и инженеры по транспортному и городско
2651,424742.0,49230.769230769234,13,8,28,20,161808.33333333334,860,Инженер-испытатель,2141,21,Архитекторы и инженеры по транспортному и городско
2652,424901.0,33750.0,4,2,3,3,166967.0,862,Инженер-исследователь по неразрушающему контролю и диагностике,2141,21,Архитекторы и инженеры по транспортному и городско
2653,424920.0,57818.181818181816,11,8,7,7,161383.3333333333,865,Инженер-конструктор-системотехник,2144,21,Инженеры-электроники инженеры по связи и приборост
2654,424935.0,35000.0,6,6,59,33,162004.6405200985,866,Инженер-конструктор-схемотехник,2144,21,Инженеры-электроники инженеры по связи и приборост
2655,424992.0,46048.78048780488,41,27,145,118,161827.82543995738,872,Инженер лаборатории,2141,21,Архитекторы и инженеры по транспортному и городско
2656,425073.0,28764.70588235294,17,6,9,9,161246.55555555556,877,Инженер-металловед,2141,21,Архитекторы и инженеры по транспортному и городско
2657,425143.0,47402.28735632184,87,58,17,13,160791.25641025644,879,Инженер-металлург,2141,21,Архитекторы и инженеры по транспортному и городско
2658,425177.0,41666.666666666664,6,6,17,15,158763.84444444446,883,Инженер отдела эксплуатации автохозяйства,2141,21,Архитекторы и инженеры по транспортному и городско
2659,425251.0,54638.87962962963,108,73,473,236,166832.3440921394,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
2660,425266.0,43750.0,4,3,9,8,174505.3333333333,887,Инженер по авторскому надзору,2161,21,Специалисты в области естественных и инженерных на
